Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2018/10/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Tonga,TON,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,54.25746651,57.92550189,59.85043941,54.05388673,58.39428249,59.26619136,58.48455443,69.20675873,79.97748241,77.65114431,89.06226604,85.29244077,90.12580482,88.34239412,99.72486495,111.1288406,107.3983453,104.7794811,99.00948321,104.5994657,100,104.7257645,128.1004054,134.6659274,150.852913,173.8127984,167.5453819,205.3457376,241.6051614,208.4074397,228.6555729,277.8415432,286.8279125,285.4957984,315.1378558,301.1542588,374.4320514,
South Asia (IDA & IBRD),TSA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,96.04999471,94.44405822,111.7514773,78.04373781,58.00867502,46.3762903,40.80765336,36.83860535,34.05927426,36.91477625,33.51459187,50.38795774,33.38068826,44.21751024,34.17201928,51.81983071,64.85822249,90.32436518,90.65749698,82.85852479,100,107.8899637,110.1269649,117.6541717,146.8564087,172.1254232,196.0241838,231.6454051,289.9454958,210.2610943,195.8766324,287.5133011,274.0323458,381.7744861,340.8736397,286.3905683,266.0217654,
Tunisia,TUN,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,41.15442261,44.2567189,39.91628224,36.26197636,37.5995695,32.17635825,33.73503539,35.46938909,43.05791607,51.21397755,64.34758045,60.57526194,75.07108772,71.8246316,76.81699755,92.25038754,89.89503763,92.77158079,97.47014082,98.92271165,100,111.2306931,111.195441,127.3497469,149.6192313,153.8132903,175.1780812,222.9443275,287.6003516,222.906986,259.3168341,279.5898273,285.641984,283.848276,289.8096423,236.0362702,227.1747645,
Turkey,TUR,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,14.51228194,16.39071754,16.22430407,16.94408361,19.73641721,20.81269219,20.37473304,25.97628012,26.30213494,28.97484166,40.91918213,38.61636466,41.9631652,53.9942902,42.6950542,65.51993659,80.04726363,89.09634,84.25438693,73.80538248,100,75.95756548,94.58963576,127.2228216,178.9632826,214.2532127,256.0895954,312.0256482,370.5563274,258.5709743,340.4308253,441.8886296,434.0054841,461.7400392,444.3388543,380.226995,364.4169831,
Tuvalu,TUV,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,82.54830918,77.2113264,74.28914619,52.64722485,43.64189509,55.43091,61.52876234,60.9739288,54.02935308,64.96048624,89.50522474,101.5057236,99.0994539,98.28161101,98.77520479,109.9125709,91.1363159,87.73695127,95.34236505,102.1568473,100,112.3713506,108.9772369,139.4901281,178.9461248,215.7543058,278.7111426,350.3111216,505.4085276,420.7952636,516.8425751,708.8453056,744.7227473,793.653597,787.2197712,708.1558769,622.737733,
Uganda,UGA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,19.08699784,22.46628394,24.56455518,24.56455518,22.39709443,21.31336406,19.99160353,55.2054206,57.71518394,27.55727824,18.72555911,12.75918405,32.8780364,39.88830743,56.92350751,68.75,77.5390625,85.67708333,92.1875,87.36979167,100,103.7760417,68.5546875,89.51822917,112.3697917,133.7328776,166.4913411,227.431901,294.6522786,276.5215495,303.6678385,366.5934245,393.4991536,378.7441406,395.4119141,359.9034505,331.9953125,
Ukraine,UKR,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.9486959,126.1321296,122.7285755,105.1590714,84.88105474,100,113.0338206,121.6451705,164.9476927,207.7730009,258.9302092,322.718544,434.3508169,612.8926627,325.931499,436.4502723,591.8171396,606.4703353,550.2077959,389.2949269,260.2264259,280.531671,
Upper middle income,UMC,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,48.48231289,47.35126089,32.02723758,22.72202666,22.41041029,20.41952796,25.10242945,32.94765999,33.38911651,34.70483005,38.7471868,47.2185354,59.00802124,67.10427607,80.38836632,82.71971839,95.87396849,107.5307288,109.9457557,96.85498298,100,88.32015696,56.66801316,63.18887414,89.84938542,111.9222113,138.6709273,162.3770269,261.6816319,199.2823591,248.7667494,309.492123,336.2025795,335.9218362,331.3690057,273.801662,234.7691442,
United States,USA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,21.2440778,22.82858161,20.81077811,22.25052291,28.19995665,28.7950822,31.10114049,34.37543465,38.04662765,40.73663341,42.56611657,42.09499989,45.42193731,49.36373319,56.132894,61.21273723,65.276344,71.39045501,74.99031208,84.12927817,100,93.63773525,95.30929882,103.4741523,121.1530215,137.5927896,152.3129516,160.438577,172.2772254,127.4752402,156.3713095,179.943143,185.5414913,184.9487811,191.5784166,183.8562058,178.7780037,
Uzbekistan,UZB,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.9651465,174.6384872,155.1724138,121.9873934,115.3133111,100,104.3381535,89.91472006,98.70226177,125.7693734,135.9288098,162.4026696,235.0681127,343.9756767,334.5574713,322.1906934,388.2888024,446.2084538,487.1330738,482.017056,426.3997034,426.3997034,
St. Vincent and the Grenadines,VCT,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,35.10640521,35.76665847,40.02403492,43.25694615,47.08175559,48.69818048,53.66135972,60.65078682,75.15306122,78.36304401,83.64519302,85.86181461,81.19006639,82.38873863,79.91148267,83.3190184,80.88957055,115.1779141,118.404908,123.3128834,100,114.0613497,106.7484663,123.3803681,138.3803681,147.5055215,166.4533742,200.4220859,228.9453988,204.595092,207.3411043,203.5134969,218.4337423,226.997546,221.7754601,204.7306748,205.3705521,
"Venezuela, RB",VEN,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,72.94763461,80.83636588,79.8371677,39.59168568,47.94917659,49.99691606,52.45173626,59.57564917,78.49256769,48.1280454,45.24147289,68.75346944,86.75754025,77.16647135,56.66440511,78.01764017,60.93875285,90.08820083,97.55751557,86.74520447,100,113.0142478,79.95435761,57.08998951,102.8760871,148.1977426,207.3397891,284.3187566,311.1700487,256.2141491,240.5477086,296.0587183,316.6039598,298.209369,266.2617961,205.5757725,83.57490902,
British Virgin Islands,VGB,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.18987342,66.83544304,70.21097046,69.49367089,83.5443038,100,79.74683544,81.85654008,79.74683544,111.814346,118.1434599,122.3628692,130.8016878,139.2405063,122.3628692,126.5822785,135.021097,130.8016878,135.021097,122.3628692,84.38818565,88.60759494,
Virgin Islands (U.S.),VIR,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,8.403886737,8.838724952,9.414246937,9.762755953,11.15871554,11.87747671,13.78117181,15.6995757,17.62821271,16.40746694,17.59815833,14.95076097,16.24888093,25.09272285,37.2554035,52.15117023,71.26230976,74.12712623,73.53881571,75.08632817,100,103.7089142,126.2693439,161.5027497,204.430234,235.0748178,287.853402,400.8327663,516.137281,447.3002302,542.5153664,682.6311165,727.589404,844.3059023,945.4475061,1062.175745,1114.153338,
Vanuatu,VUT,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,83.93431639,66.95188092,69.61676861,73.80395419,80.15906846,80.61998579,66.00070466,80.38294259,81.42560921,81.76615665,110.7792275,95.42178556,94.39459837,91.03232775,103.3068219,109.1954023,112.6436782,108.045977,106.8965517,112.6436782,100,103.4482759,103.0885057,120.6896552,147.0942529,171.4494253,249.7402299,263.7229885,360.4264368,338.045977,327.6597701,349.7724138,340.7563218,359.7701149,359.7701149,421.8390805,485.0574713,
World,WLD,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,59.20920324,53.66349477,47.12228377,45.61889883,47.65260616,48.60417554,44.5389386,58.66221654,71.56445581,71.37934952,76.39520901,88.96993798,104.2333002,99.1393268,77.147943,105.3485642,111.3459503,107.4044241,107.2371151,128.0224913,100,150.8888016,146.8680588,166.9262842,232.8158735,264.7710151,305.2169803,294.6847201,319.4238267,255.7775988,343.7690691,383.7745721,383.3407668,406.7207647,430.5023931,411.1520138,388.1392526,
Kosovo,XKX,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,107.8026759,104.320714,96.19140247,97.54657463,98.58974304,80.24090993,64.6364188,55.58185472,70.58557725,83.66004071,67.60798557,87.12435824,111.351342,121.4120644,89.83298116,68.07228916,87.69363167,86.66092943,93.2444062,86.40275387,100,106.1101549,125.6884682,158.1325301,171.5183305,231.3993115,261.3456971,366.2094664,453.7934596,395.2171687,398.2516351,484.5094664,571.1273666,571.1273666,518.1583477,282.8313253,291.3080895,
South Africa,ZAF,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,66.33878088,77.17854341,62.29504332,53.08954616,54.69754473,38.5239415,43.69142592,51.50512034,62.87358606,62.26641927,61.95929996,63.40565679,66.46809428,67.32109122,78.67507653,102.8658023,101.6400067,111.1230847,98.47449065,89.90065668,100,95.12712578,98.55867991,133.8541842,180.04984,209.8141101,265.076949,297.8602458,342.2798451,249.3803671,326.1001686,419.0268328,428.2005354,425.4251558,410.6751978,352.4835831,308.4027345,
Zambia,ZMB,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,109.5650507,107.1269162,100.7728681,55.37937501,60.00448182,72.64724576,60.13575049,74.07277928,84.46132586,91.23021926,122.7764778,82.33394786,80.06563724,81.44023368,59.80556548,77.88947338,94.51280161,92.24174559,123.8798781,92.58629653,100,121.8349592,124.1589457,177.2157966,242.3621974,288.0781519,346.2173437,451.2583583,569.901834,431.5053739,599.2220614,808.3486389,991.6193461,1146.1051,1074.993432,952.2743084,793.3385645,
Zimbabwe,ZWE,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,80.05325614,93.53523523,90.84259607,66.8115926,60.95452235,49.50682828,54.42539721,57.86135726,62.51187767,89.19187678,101.6126003,112.5162973,121.6179038,100.4027357,123.8155481,142.3097155,204.7648953,165.9688674,144.9812131,114.1170156,100,92.05582394,93.98819109,91.78743961,118.2917874,126.1406334,123.4567901,136.8760064,158.3467525,155.6629093,203.972088,236.1782072,236.1782072,230.8105207,225.4428341,214.7074611,198.6044015,
